Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State
OD9166,Verma,Beverages,Soft Drinks,Bodi,2017-03-08,Central,1960,0.29,725.2,Tamil Nadu
OD9168,Yusuf,Bakery,Biscuits,Dindigul,2015-05-11,Central,653,0.31,143.66,Tamil Nadu
OD9169,Yadav,Snacks,Chocolates,Cumbum,2015-03-01,Central,1822,0.14,255.08,Tamil Nadu
OD9171,Arutra,Snacks,Chocolates,Madurai,2015-07-12,Central,2113,0.28,253.56,Tamil Nadu
OD9174,Amrish,"Eggs, Meat & Fish",Mutton,Ramanadhapuram,2018-11-12,Central,2497,0.3,399.52,Tamil Nadu
OD9180,Arvind,Fruits & Veggies,Organic Fruits,Tenkasi,2017-10-08,Central,1044,0.3,271.44,Tamil Nadu
OD9181,Kumar,Bakery,Cakes,Coimbatore,2018-07-10,Central,2246,0.1,157.22,Tamil Nadu
OD9182,James,Fruits & Veggies,Organic Fruits,Theni,2015-07-12,Central,2156,0.33,668.36,Tamil Nadu
OD9185,Veronica,"Eggs, Meat & Fish",Chicken,Coimbatore,2017-09-05,Central,618,0.12,185.4,Tamil Nadu
OD9186,Peer,Fruits & Veggies,Organic Fruits,Trichy,2018-09-07,Central,1749,0.32,542.19,Tamil Nadu
OD9187,Vidya,Bakery,Biscuits,Ooty,2016-09-05,Central,1344,0.34,147.84,Tamil Nadu
OD9188,Roshan,Beverages,Health Drinks,Trichy,2015-06-06,Central,908,0.31,108.96,Tamil Nadu
OD9193,Alan,"Eggs, Meat & Fish",Chicken,Coimbatore,2017-09-05,Central,2303,0.17,276.36,Tamil Nadu
OD9194,Surya,Bakery,Breads & Buns,Namakkal,2018-09-10,Central,1845,0.24,424.35,Tamil Nadu
OD9197,Harish,Snacks,Noodles,Cumbum,2016-09-05,Central,921,0.33,368.4,Tamil Nadu
OD9199,Roshan,"Eggs, Meat & Fish",Chicken,Krishnagiri,2018-04-11,Central,1785,0.27,124.95,Tamil Nadu
OD9204,Yusuf,Snacks,Chocolates,Virudhunagar,2018-11-12,Central,572,0.26,217.36,Tamil Nadu
OD9205,Rumaiza,Food Grains,Atta & Flour,Karur,2016-09-05,Central,1604,0.13,160.4,Tamil Nadu
OD9210,Ramesh,Fruits & Veggies,Fresh Fruits,Chennai,2015-05-11,Central,1519,0.2,227.85,Tamil Nadu
OD9213,James,Beverages,Health Drinks,Krishnagiri,2017-03-08,Central,963,0.31,134.82,Tamil Nadu
OD9218,Arutra,Snacks,Cookies,Trichy,2017-10-04,East,1059,0.1,148.26,Tamil Nadu
OD9219,Komal,Oil & Masala,Masalas,Pudukottai,2018-04-04,East,1153,0.22,115.3,Tamil Nadu
OD9221,Akash,Oil & Masala,Spices,Tirunelveli,2017-12-10,East,1300,0.29,273.0,Tamil Nadu
OD9226,Amy,Fruits & Veggies,Fresh Fruits,Chennai,2016-04-04,East,762,0.3,53.34,Tamil Nadu
OD9227,Arutra,Fruits & Veggies,Fresh Vegetables,Trichy,2015-09-08,East,974,0.21,97.4,Tamil Nadu
OD9228,Amy,Oil & Masala,Spices,Ooty,2016-08-11,East,560,0.13,128.8,Tamil Nadu
OD9234,Shree,Oil & Masala,Edible Oil & Ghee,Cumbum,2015-03-02,East,1733,0.34,675.87,Tamil Nadu
OD9235,Suresh,"Eggs, Meat & Fish",Mutton,Karur,2018-07-03,East,2405,0.19,721.5,Tamil Nadu
OD9239,Ganesh,Fruits & Veggies,Fresh Fruits,Dharmapuri,2015-11-11,East,683,0.25,129.77,Tamil Nadu
OD9243,James,Beverages,Soft Drinks,Madurai,2016-07-04,East,949,0.35,427.05,Tamil Nadu
OD9244,Krithika,Fruits & Veggies,Fresh Fruits,Tirunelveli,2016-04-10,East,1089,0.32,141.57,Tamil Nadu
OD9247,Sudeep,Beverages,Health Drinks,Krishnagiri,2016-09-11,East,1265,0.32,354.2,Tamil Nadu
OD9249,Shah,Oil & Masala,Edible Oil & Ghee,Salem,2018-12-01,East,1213,0.23,242.6,Tamil Nadu
OD9252,Roshan,Food Grains,Dals & Pulses,Namakkal,2018-10-06,East,1268,0.18,266.28,Tamil Nadu
OD9255,Roshan,Beverages,Health Drinks,Tirunelveli,2018-10-06,East,2198,0.34,219.8,Tamil Nadu
OD9256,Yadav,Bakery,Biscuits,Cumbum,2016-11-09,East,2288,0.31,938.08,Tamil Nadu
OD9257,Muneer,Snacks,Noodles,Dharmapuri,2017-10-04,East,1694,0.34,338.8,Tamil Nadu
OD9260,Kumar,Bakery,Breads & Buns,Tenkasi,2016-09-11,East,2154,0.12,603.12,Tamil Nadu
OD9262,Surya,Snacks,Chocolates,Ramanadhapuram,2016-09-11,East,1540,0.25,415.8,Tamil Nadu
OD9264,Mathew,Beverages,Health Drinks,Tenkasi,2017-09-08,East,2354,0.14,164.78,Tamil Nadu
OD9265,Mathew,Snacks,Noodles,Karur,2015-11-11,East,1201,0.14,372.31,Tamil Nadu
OD9266,Ram,Oil & Masala,Masalas,Tirunelveli,2018-08-11,East,546,0.23,43.68,Tamil Nadu
OD9268,Ram,Oil & Masala,Edible Oil & Ghee,Ooty,2018-04-08,East,1740,0.22,191.4,Tamil Nadu
OD9271,Veena,"Eggs, Meat & Fish",Eggs,Coimbatore,2016-04-10,East,667,0.27,266.8,Tamil Nadu
OD9272,Akash,Fruits & Veggies,Organic Fruits,Madurai,2018-04-08,East,1725,0.13,362.25,Tamil Nadu
OD9274,Alan,"Eggs, Meat & Fish",Fish,Tenkasi,2017-05-09,East,1246,0.19,323.96,Tamil Nadu
OD9276,Aditi,Food Grains,Atta & Flour,Cumbum,2016-09-01,East,2319,0.27,371.04,Tamil Nadu
OD9280,Aditi,Oil & Masala,Spices,Viluppuram,2015-11-11,East,2045,0.25,122.7,Tamil Nadu
OD9281,Ridhesh,Snacks,Chocolates,Trichy,2015-03-02,East,1823,0.23,455.75,Tamil Nadu
OD9283,Kumar,Fruits & Veggies,Fresh Fruits,Salem,2018-04-10,East,1016,0.18,365.76,Tamil Nadu
OD9286,Krithika,Bakery,Cakes,Virudhunagar,2017-12-02,East,632,0.29,221.2,Tamil Nadu
OD9289,Vince,Beverages,Health Drinks,Kanyakumari,2018-08-06,East,910,0.24,63.7,Tamil Nadu
OD9292,Komal,Beverages,Soft Drinks,Cumbum,2016-09-11,East,2431,0.25,607.75,Tamil Nadu
OD9293,Amy,Bakery,Biscuits,Tirunelveli,2016-09-01,East,1697,0.35,695.77,Tamil Nadu
OD9297,Malik,"Eggs, Meat & Fish",Mutton,Tenkasi,2018-08-06,East,1536,0.16,322.56,Tamil Nadu
OD9300,Hafiz,"Eggs, Meat & Fish",Mutton,Perambalur,2017-04-08,East,2022,0.33,323.52,Tamil Nadu
OD9302,Sharon,Snacks,Chocolates,Ooty,2017-11-10,East,636,0.16,286.2,Tamil Nadu
OD9303,Surya,Food Grains,Dals & Pulses,Ooty,2018-03-11,East,603,0.24,66.33,Tamil Nadu
OD9305,Mathew,Beverages,Health Drinks,Virudhunagar,2018-03-10,East,2225,0.13,511.75,Tamil Nadu
OD9307,Veena,Food Grains,Dals & Pulses,Virudhunagar,2017-05-06,East,583,0.14,215.71,Tamil Nadu
OD9308,Suresh,"Eggs, Meat & Fish",Mutton,Vellore,2015-08-01,East,2337,0.21,537.51,Tamil Nadu
OD9309,Alan,Beverages,Health Drinks,Trichy,2017-07-07,East,1266,0.19,202.56,Tamil Nadu
OD9310,Rumaiza,Fruits & Veggies,Fresh Fruits,Krishnagiri,2015-06-04,East,1990,0.27,835.8,Tamil Nadu
OD9311,Komal,Food Grains,Dals & Pulses,Virudhunagar,2017-05-06,East,1018,0.15,407.2,Tamil Nadu
OD9312,Harish,Food Grains,Atta & Flour,Viluppuram,2018-11-11,East,1689,0.15,692.49,Tamil Nadu
OD9313,Hussain,"Eggs, Meat & Fish",Eggs,Madurai,2017-11-10,East,1339,0.28,187.46,Tamil Nadu
OD9315,Peer,Fruits & Veggies,Fresh Vegetables,Kanyakumari,2016-12-03,East,734,0.12,51.38,Tamil Nadu
OD9317,Rumaiza,"Eggs, Meat & Fish",Chicken,Ooty,2018-06-02,East,1379,0.16,455.07,Tamil Nadu
OD9321,Haseena,"Eggs, Meat & Fish",Chicken,Vellore,2018-05-12,East,666,0.33,266.4,Tamil Nadu
OD9323,Jonas,Oil & Masala,Edible Oil & Ghee,Dindigul,2016-06-07,East,2231,0.1,803.16,Tamil Nadu
OD9324,Roshan,"Eggs, Meat & Fish",Mutton,Cumbum,2016-04-04,East,933,0.3,345.21,Tamil Nadu
OD9326,Jonas,"Eggs, Meat & Fish",Mutton,Kanyakumari,2015-03-03,East,2079,0.11,457.38,Tamil Nadu
OD9329,Ramesh,Fruits & Veggies,Fresh Vegetables,Dindigul,2017-06-05,East,2035,0.29,834.35,Tamil Nadu
OD9330,Muneer,Fruits & Veggies,Organic Fruits,Dharmapuri,2017-11-10,East,979,0.24,332.86,Tamil Nadu
OD9332,Vidya,Oil & Masala,Edible Oil & Ghee,Madurai,2017-11-10,East,1987,0.13,874.28,Tamil Nadu
OD9334,Malik,Oil & Masala,Masalas,Bodi,2016-04-04,East,1614,0.34,145.26,Tamil Nadu
OD9336,Krithika,Snacks,Cookies,Pudukottai,2015-11-04,East,1641,0.13,82.05,Tamil Nadu
OD9338,Haseena,"Eggs, Meat & Fish",Mutton,Bodi,2017-11-10,East,1884,0.26,697.08,Tamil Nadu
OD9340,Hafiz,"Eggs, Meat & Fish",Eggs,Chennai,2016-10-04,East,2108,0.3,400.52,Tamil Nadu
OD9343,Sharon,Beverages,Soft Drinks,Theni,2017-06-05,East,1483,0.28,163.13,Tamil Nadu
OD9344,Muneer,Bakery,Cakes,Salem,2016-04-05,East,2310,0.14,277.2,Tamil Nadu
OD9345,Anu,"Eggs, Meat & Fish",Mutton,Pudukottai,2015-03-03,East,2472,0.27,914.64,Tamil Nadu
OD9346,Roshan,Beverages,Health Drinks,Viluppuram,2018-12-01,East,1994,0.31,458.62,Tamil Nadu
OD9349,Veena,Snacks,Chocolates,Pudukottai,2016-06-07,East,527,0.16,179.18,Tamil Nadu
OD9350,Shah,Beverages,Soft Drinks,Perambalur,2017-09-11,East,1101,0.32,264.24,Tamil Nadu
OD9352,Arutra,Beverages,Health Drinks,Madurai,2017-06-07,East,1261,0.15,75.66,Tamil Nadu
OD9355,Yadav,Food Grains,Atta & Flour,Virudhunagar,2016-04-05,East,1724,0.33,379.28,Tamil Nadu
OD9364,Ravi,Food Grains,Atta & Flour,Madurai,2017-03-06,East,1623,0.23,405.75,Tamil Nadu
OD9365,Hafiz,Food Grains,Organic Staples,Ramanadhapuram,2018-03-11,East,1023,0.33,337.59,Tamil Nadu
OD9370,Veronica,"Eggs, Meat & Fish",Chicken,Cumbum,2017-09-11,East,1266,0.23,177.24,Tamil Nadu
OD9373,Ram,Beverages,Health Drinks,Ramanadhapuram,2016-06-07,East,1614,0.13,322.8,Tamil Nadu
OD9375,Shah,Beverages,Health Drinks,Karur,2016-04-05,East,522,0.15,219.24,Tamil Nadu
OD9376,Willams,Bakery,Breads & Buns,Cumbum,2017-07-07,East,2442,0.28,683.76,Tamil Nadu
OD9377,Jonas,Fruits & Veggies,Fresh Fruits,Theni,2017-07-07,East,1546,0.32,247.36,Tamil Nadu
OD9379,Peer,Fruits & Veggies,Fresh Vegetables,Vellore,2017-04-08,East,1536,0.2,691.2,Tamil Nadu
OD9380,Vinne,Bakery,Breads & Buns,Cumbum,2017-12-08,East,1362,0.16,136.2,Tamil Nadu
OD9381,Arvind,Oil & Masala,Masalas,Pudukottai,2017-11-10,East,2121,0.19,318.15,Tamil Nadu
OD9385,Ridhesh,Fruits & Veggies,Organic Vegetables,Ooty,2017-08-04,South,2305,0.28,945.05,Tamil Nadu
OD9387,Akash,Snacks,Noodles,Chennai,2015-01-06,South,1495,0.19,194.35,Tamil Nadu
OD9391,Verma,Beverages,Health Drinks,Madurai,2018-06-11,South,1562,0.22,265.54,Tamil Nadu
OD9392,Jonas,Oil & Masala,Masalas,Cumbum,2018-11-04,South,1907,0.29,572.1,Tamil Nadu
OD9393,Sudha,Oil & Masala,Masalas,Tenkasi,2015-01-06,South,1113,0.31,144.69,Tamil Nadu
OD9396,Hussain,Fruits & Veggies,Organic Vegetables,Chennai,2015-01-06,South,2201,0.19,352.16,Tamil Nadu
OD9399,Vidya,Snacks,Chocolates,Dindigul,2015-09-10,South,699,0.15,83.88,Tamil Nadu
OD9401,Surya,Fruits & Veggies,Fresh Fruits,Coimbatore,2017-08-04,South,1036,0.14,145.04,Tamil Nadu
OD9405,Ravi,Fruits & Veggies,Organic Fruits,Tirunelveli,2017-08-04,South,2381,0.19,380.96,Tamil Nadu
OD9408,Verma,Beverages,Health Drinks,Virudhunagar,2018-06-12,South,1165,0.27,442.7,Tamil Nadu
OD9410,Vidya,Oil & Masala,Edible Oil & Ghee,Trichy,2016-06-09,South,2168,0.23,802.16,Tamil Nadu
OD9411,Haseena,Fruits & Veggies,Organic Fruits,Karur,2017-11-01,South,1249,0.19,137.39,Tamil Nadu
OD9412,Akash,Fruits & Veggies,Organic Fruits,Ramanadhapuram,2017-08-08,South,2449,0.12,685.72,Tamil Nadu
OD9418,Vince,Snacks,Noodles,Karur,2015-01-06,South,2157,0.18,258.84,Tamil Nadu
OD9419,Arvind,Bakery,Biscuits,Ramanadhapuram,2017-04-08,South,1957,0.21,587.1,Tamil Nadu
OD9421,Esther,"Eggs, Meat & Fish",Fish,Theni,2017-03-11,South,979,0.3,88.11,Tamil Nadu
OD9426,Akash,Fruits & Veggies,Organic Fruits,Trichy,2017-04-08,South,543,0.16,48.87,Tamil Nadu
OD9427,Sudha,"Eggs, Meat & Fish",Mutton,Theni,2018-01-06,South,1747,0.17,209.64,Tamil Nadu
OD9428,Kumar,"Eggs, Meat & Fish",Mutton,Namakkal,2018-09-11,South,889,0.34,266.7,Tamil Nadu
OD9436,Krithika,Snacks,Chocolates,Dindigul,2015-08-12,South,1665,0.1,482.85,Tamil Nadu
OD9442,Sundar,Bakery,Biscuits,Bodi,2018-04-07,South,2004,0.18,521.04,Tamil Nadu
OD9449,Arutra,Bakery,Biscuits,Chennai,2018-09-05,South,654,0.35,111.18,Tamil Nadu
OD9450,Ram,"Eggs, Meat & Fish",Chicken,Namakkal,2015-10-03,South,889,0.14,364.49,Tamil Nadu
OD9451,Akash,Beverages,Health Drinks,Viluppuram,2015-08-12,South,1008,0.19,70.56,Tamil Nadu
OD9453,Esther,Bakery,Cakes,Dharmapuri,2017-11-11,South,921,0.13,349.98,Tamil Nadu
OD9456,Sheeba,"Eggs, Meat & Fish",Chicken,Tenkasi,2015-10-03,South,1378,0.3,275.6,Tamil Nadu
OD9458,Mathew,Oil & Masala,Masalas,Vellore,2018-10-07,South,1619,0.25,728.55,Tamil Nadu
OD9467,Akash,Beverages,Health Drinks,Dindigul,2017-05-05,South,1570,0.22,298.3,Tamil Nadu
OD9468,Hussain,Beverages,Health Drinks,Ramanadhapuram,2018-10-07,South,2429,0.32,145.74,Tamil Nadu
OD9470,Rumaiza,Bakery,Cakes,Nagercoil,2015-08-12,South,1461,0.17,394.47,Tamil Nadu
OD9472,Suresh,Fruits & Veggies,Fresh Vegetables,Nagercoil,2015-08-12,South,1665,0.26,549.45,Tamil Nadu
OD9474,Verma,Fruits & Veggies,Fresh Vegetables,Theni,2015-08-12,South,1679,0.15,251.85,Tamil Nadu
OD9476,Haseena,Bakery,Cakes,Pudukottai,2017-11-11,South,1935,0.29,367.65,Tamil Nadu
OD9483,Veronica,Beverages,Soft Drinks,Pudukottai,2017-08-09,South,639,0.2,191.7,Tamil Nadu
OD9485,Harish,Bakery,Breads & Buns,Ramanadhapuram,2018-12-02,South,512,0.32,168.96,Tamil Nadu
OD9486,Alan,Food Grains,Organic Staples,Tirunelveli,2016-10-02,South,1205,0.1,228.95,Tamil Nadu
OD9487,Adavan,Food Grains,Rice,Ooty,2017-08-09,South,1177,0.32,282.48,Tamil Nadu
OD9488,Sheeba,Oil & Masala,Masalas,Nagercoil,2018-10-07,South,1662,0.33,398.88,Tamil Nadu
OD9494,Arvind,Fruits & Veggies,Organic Fruits,Vellore,2017-01-07,West,1593,0.15,334.53,Tamil Nadu
OD9495,Mathew,Food Grains,Organic Staples,Coimbatore,2017-03-04,West,2012,0.3,120.72,Tamil Nadu
OD9497,Surya,Oil & Masala,Masalas,Ooty,2018-09-01,West,2480,0.35,669.6,Tamil Nadu
OD9499,James,Oil & Masala,Masalas,Ooty,2015-10-01,West,1022,0.18,439.46,Tamil Nadu
OD9500,Krithika,Snacks,Cookies,Vellore,2015-07-09,West,1883,0.14,357.77,Tamil Nadu
OD9501,Sabeela,Fruits & Veggies,Fresh Vegetables,Coimbatore,2017-06-07,West,1945,0.16,466.8,Tamil Nadu
OD9502,Anu,Oil & Masala,Spices,Namakkal,2017-05-05,West,1150,0.21,368.0,Tamil Nadu
OD9504,Shah,Oil & Masala,Edible Oil & Ghee,Karur,2015-09-08,West,1289,0.35,335.14,Tamil Nadu
OD9506,Kumar,Bakery,Cakes,Kanyakumari,2016-12-10,West,1435,0.26,631.4,Tamil Nadu
OD9509,Yadav,Food Grains,Organic Staples,Bodi,2015-07-09,West,2070,0.31,269.1,Tamil Nadu
OD9515,Willams,Snacks,Chocolates,Krishnagiri,2016-11-09,West,1541,0.1,678.04,Tamil Nadu
OD9516,Haseena,Beverages,Health Drinks,Dharmapuri,2015-09-08,West,2346,0.15,445.74,Tamil Nadu
OD9517,Sharon,Food Grains,Dals & Pulses,Ooty,2017-10-03,West,1604,0.24,160.4,Tamil Nadu
OD9518,Mathew,Bakery,Biscuits,Dindigul,2015-05-06,West,1015,0.33,395.85,Tamil Nadu
OD9524,Amrish,Food Grains,Rice,Trichy,2017-10-03,West,2208,0.33,772.8,Tamil Nadu
OD9525,Hussain,Oil & Masala,Edible Oil & Ghee,Dindigul,2017-10-03,West,1784,0.34,642.24,Tamil Nadu
OD9526,Shree,Beverages,Soft Drinks,Krishnagiri,2017-12-06,West,1531,0.18,199.03,Tamil Nadu
OD9527,Veena,Fruits & Veggies,Fresh Fruits,Tirunelveli,2016-06-01,West,1195,0.22,394.35,Tamil Nadu
OD9530,Yadav,"Eggs, Meat & Fish",Chicken,Chennai,2017-11-07,West,1347,0.19,525.33,Tamil Nadu
OD9532,Hafiz,Beverages,Health Drinks,Coimbatore,2018-10-05,West,1839,0.21,386.19,Tamil Nadu
OD9534,Ganesh,Bakery,Biscuits,Dindigul,2018-10-06,West,2268,0.24,635.04,Tamil Nadu
OD9537,Ridhesh,Snacks,Cookies,Dindigul,2018-07-08,West,1577,0.11,473.1,Tamil Nadu
OD9546,Harish,Fruits & Veggies,Organic Fruits,Vellore,2018-07-08,West,1184,0.22,189.44,Tamil Nadu
OD9548,Malik,Beverages,Health Drinks,Krishnagiri,2018-10-02,West,522,0.35,109.62,Tamil Nadu
OD9549,Vidya,"Eggs, Meat & Fish",Fish,Trichy,2015-11-01,West,1202,0.2,180.3,Tamil Nadu
OD9562,Verma,"Eggs, Meat & Fish",Eggs,Coimbatore,2018-10-06,West,1834,0.1,788.62,Tamil Nadu
OD9564,Arutra,Beverages,Soft Drinks,Pudukottai,2016-08-01,West,1087,0.25,86.96,Tamil Nadu
OD9565,Mathew,Bakery,Biscuits,Virudhunagar,2018-07-08,West,677,0.26,216.64,Tamil Nadu
OD9566,Akash,"Eggs, Meat & Fish",Chicken,Ramanadhapuram,2018-03-06,West,1185,0.23,201.45,Tamil Nadu
OD9568,Verma,Oil & Masala,Spices,Pudukottai,2015-02-04,West,1033,0.23,185.94,Tamil Nadu
OD9569,Surya,Food Grains,Organic Staples,Coimbatore,2018-04-08,West,1455,0.24,567.45,Tamil Nadu
OD9572,Verma,Fruits & Veggies,Fresh Fruits,Cumbum,2015-07-09,West,2159,0.1,259.08,Tamil Nadu
OD9575,Ridhesh,Fruits & Veggies,Organic Vegetables,Viluppuram,2015-09-08,West,1123,0.18,101.07,Tamil Nadu
OD9579,Arvind,"Eggs, Meat & Fish",Chicken,Coimbatore,2016-12-01,West,1492,0.23,552.04,Tamil Nadu
OD9581,Malik,Oil & Masala,Spices,Kanyakumari,2015-02-02,West,904,0.34,280.24,Tamil Nadu
OD9583,Ramesh,Bakery,Breads & Buns,Trichy,2017-06-06,West,914,0.24,100.54,Tamil Nadu
OD9585,Adavan,"Eggs, Meat & Fish",Mutton,Trichy,2015-11-01,West,2479,0.22,818.07,Tamil Nadu
OD9586,Jonas,Snacks,Noodles,Salem,2018-02-06,West,1497,0.33,673.65,Tamil Nadu
OD9587,Amrish,Beverages,Health Drinks,Bodi,2018-04-08,West,1030,0.35,247.2,Tamil Nadu
OD9588,Muneer,Bakery,Biscuits,Tirunelveli,2015-07-09,West,1694,0.17,135.52,Tamil Nadu
OD9589,Ganesh,Snacks,Noodles,Perambalur,2016-12-06,West,1588,0.24,444.64,Tamil Nadu
OD9591,Verma,Snacks,Noodles,Coimbatore,2018-06-06,West,1936,0.31,96.8,Tamil Nadu
OD9594,Malik,"Eggs, Meat & Fish",Chicken,Krishnagiri,2017-08-08,West,735,0.23,124.95,Tamil Nadu
OD9595,Yusuf,Bakery,Breads & Buns,Ooty,2016-01-05,West,876,0.21,394.2,Tamil Nadu
OD9597,Hussain,Oil & Masala,Spices,Bodi,2015-05-06,West,1098,0.16,164.7,Tamil Nadu
OD9599,Sabeela,Oil & Masala,Masalas,Salem,2018-03-06,West,1132,0.22,396.2,Tamil Nadu
OD9601,James,"Eggs, Meat & Fish",Eggs,Theni,2015-04-04,West,1016,0.17,457.2,Tamil Nadu
OD9602,Arutra,Bakery,Breads & Buns,Vellore,2017-11-04,West,2313,0.22,1017.72,Tamil Nadu
OD9604,Yusuf,"Eggs, Meat & Fish",Fish,Tenkasi,2018-12-07,West,2429,0.27,534.38,Tamil Nadu
OD9606,Krithika,Beverages,Health Drinks,Tenkasi,2017-12-06,West,1103,0.11,286.78,Tamil Nadu
OD9608,Alan,Bakery,Biscuits,Dindigul,2017-12-06,West,1467,0.1,337.41,Tamil Nadu
OD9610,Rumaiza,Bakery,Biscuits,Karur,2017-06-06,West,2378,0.12,356.7,Tamil Nadu
OD9612,Aditi,Food Grains,Dals & Pulses,Coimbatore,2018-03-06,West,799,0.1,279.65,Tamil Nadu
OD9614,Vidya,Food Grains,Organic Staples,Tenkasi,2018-10-02,West,637,0.16,210.21,Tamil Nadu
OD9615,Arutra,"Eggs, Meat & Fish",Eggs,Pudukottai,2015-12-07,West,705,0.21,190.35,Tamil Nadu
OD9617,Willams,"Eggs, Meat & Fish",Mutton,Ooty,2015-08-09,West,2425,0.3,315.25,Tamil Nadu
OD9622,Malik,Food Grains,Rice,Ramanadhapuram,2015-07-12,West,971,0.25,223.33,Tamil Nadu
OD9623,Shah,Oil & Masala,Spices,Dindigul,2018-06-03,West,1244,0.19,161.72,Tamil Nadu
OD9624,Yadav,Food Grains,Rice,Viluppuram,2017-10-09,West,2071,0.31,455.62,Tamil Nadu
OD9625,Veena,Snacks,Cookies,Ooty,2017-06-07,West,2442,0.21,1050.06,Tamil Nadu
OD9626,Aditi,Fruits & Veggies,Fresh Vegetables,Viluppuram,2017-11-04,West,1254,0.22,250.8,Tamil Nadu
OD9632,Mathew,Bakery,Biscuits,Theni,2017-11-04,West,1485,0.23,103.95,Tamil Nadu
OD9633,Ganesh,Beverages,Health Drinks,Tenkasi,2016-09-03,West,711,0.34,127.98,Tamil Nadu
OD9635,Ravi,"Eggs, Meat & Fish",Mutton,Trichy,2016-09-06,West,2203,0.33,638.87,Tamil Nadu
OD9639,Arutra,Oil & Masala,Masalas,Dharmapuri,2016-08-07,West,1826,0.17,219.12,Tamil Nadu
OD9642,Sheeba,Food Grains,Organic Staples,Viluppuram,2015-02-04,West,1871,0.34,729.69,Tamil Nadu
OD9644,Jonas,Bakery,Cakes,Virudhunagar,2018-07-08,West,1712,0.19,188.32,Tamil Nadu
OD9649,Krithika,Fruits & Veggies,Fresh Fruits,Ramanadhapuram,2017-12-06,West,1106,0.1,453.46,Tamil Nadu
OD9650,Roshan,Fruits & Veggies,Fresh Fruits,Trichy,2016-12-11,West,1470,0.27,88.2,Tamil Nadu
OD9651,Komal,Bakery,Cakes,Theni,2018-10-05,West,1979,0.34,692.65,Tamil Nadu
OD9655,Vince,Snacks,Chocolates,Trichy,2018-09-03,West,2409,0.11,939.51,Tamil Nadu
OD9657,Anu,Food Grains,Rice,Pudukottai,2017-08-08,West,2263,0.22,203.67,Tamil Nadu
OD9658,Krithika,Fruits & Veggies,Fresh Vegetables,Namakkal,2018-10-02,West,664,0.16,232.4,Tamil Nadu
OD9659,Ganesh,Food Grains,Dals & Pulses,Pudukottai,2018-10-05,West,1848,0.33,702.24,Tamil Nadu
OD9660,Vinne,Beverages,Health Drinks,Ooty,2017-11-05,West,2038,0.1,550.26,Tamil Nadu
OD9664,Suresh,Food Grains,Atta & Flour,Coimbatore,2015-07-05,West,1380,0.22,151.8,Tamil Nadu
OD9665,Vince,Food Grains,Organic Staples,Salem,2015-07-09,West,1337,0.32,441.21,Tamil Nadu
OD9666,Komal,Snacks,Cookies,Cumbum,2016-01-05,West,706,0.21,77.66,Tamil Nadu
OD9667,Adavan,Food Grains,Rice,Madurai,2015-07-09,West,786,0.35,322.26,Tamil Nadu
OD9671,Ramesh,Food Grains,Atta & Flour,Pudukottai,2015-05-06,West,1398,0.19,265.62,Tamil Nadu
OD9672,Alan,Snacks,Noodles,Pudukottai,2015-04-08,West,978,0.24,420.54,Tamil Nadu
OD9673,Amy,Beverages,Soft Drinks,Chennai,2018-03-06,West,1406,0.27,421.8,Tamil Nadu
OD9676,Mathew,Beverages,Soft Drinks,Ramanadhapuram,2017-12-06,West,962,0.23,317.46,Tamil Nadu
OD9690,Hussain,Snacks,Cookies,Tenkasi,2015-09-07,Central,2428,0.26,728.4,Tamil Nadu
OD9691,Komal,Fruits & Veggies,Fresh Fruits,Pudukottai,2015-09-07,Central,610,0.26,244.0,Tamil Nadu
OD9695,Surya,"Eggs, Meat & Fish",Eggs,Namakkal,2018-04-04,East,1231,0.26,517.02,Tamil Nadu
OD9697,Veronica,Food Grains,Organic Staples,Ooty,2018-04-04,East,1714,0.24,702.74,Tamil Nadu
OD9699,Adavan,Fruits & Veggies,Organic Vegetables,Dindigul,2016-03-07,East,1878,0.32,394.38,Tamil Nadu
OD9701,Esther,Bakery,Biscuits,Salem,2016-03-07,East,1799,0.22,323.82,Tamil Nadu
OD9705,Vince,Food Grains,Atta & Flour,Coimbatore,2018-10-01,East,1963,0.28,530.01,Tamil Nadu
OD9706,Veena,Bakery,Breads & Buns,Tenkasi,2016-11-01,East,2417,0.11,169.19,Tamil Nadu
OD9707,Akash,"Eggs, Meat & Fish",Mutton,Kanyakumari,2015-04-06,East,523,0.3,83.68,Tamil Nadu
OD9713,Roshan,Fruits & Veggies,Organic Fruits,Perambalur,2017-04-04,South,1223,0.34,550.35,Tamil Nadu
OD9714,Arvind,Oil & Masala,Edible Oil & Ghee,Trichy,2018-04-02,South,1331,0.26,545.71,Tamil Nadu
OD9715,Esther,Snacks,Noodles,Tirunelveli,2018-09-08,South,2204,0.27,947.72,Tamil Nadu
OD9716,Krithika,Oil & Masala,Edible Oil & Ghee,Coimbatore,2018-10-12,West,2055,0.25,472.65,Tamil Nadu
OD9718,Arvind,Food Grains,Dals & Pulses,Tirunelveli,2018-05-09,West,2288,0.15,228.8,Tamil Nadu
OD9719,Surya,"Eggs, Meat & Fish",Chicken,Karur,2017-03-10,West,2221,0.35,288.73,Tamil Nadu
OD9722,Krithika,Snacks,Chocolates,Salem,2018-11-03,West,2208,0.23,794.88,Tamil Nadu
